10000,2811.01,647.29,1400.38,591.57,387.02,790.3,446.59,684.62,444.73,0,427.88,162.11,729.82,589.68,921.36,911.84,545.71,2859.6,297.23,1182.07,972.4,597.08,455.32,2274.89,211.59,1741.83,625.69,1268.78,2863.69,1077.11,843.96,1150.85,930.75,287.34,2189.9,1241,1830.71,903.6,2694,763.24,2458.6,682.23,2243.29,1539.53,345.27,1641.75,277.58,799.11,1745.33
10000,2494.32,1010.22,978.78,274.28,734.7,607.43,524.89,741.8,833.36,427.88,0,562.55,1125.11,511.53,654.8,836.69,256.19,2633.1,682.21,1080.06,544.92,174.27,368.32,1902.55,244.42,1442.67,1014.29,903.67,2613.13,884.31,419.41,869.02,549.26,423.86,1896.71,996.71,1472.94,1285.81,2381.89,1143.34,2197.55,1080.63,2030.63,1345.31,742.85,1490.12,652.64,1155.67,1469.1
10000,2845.83,485.25,1514.12,749.81,230.75,809.05,410.45,620.69,283.58,162.11,562.55,0,571.7,591.24,963.62,881.35,627.62,2851.75,135.16,1149.21,1105.24,736.13,486.73,2344.2,369.36,1776.8,465.47,1343.92,2866.4,1083.17,966.22,1190.16,1022.11,280.08,2217.2,1261.9,1894.55,743.06,2727.1,602.09,2468.74,524.97,2234.23,1532.69,185.49,1616.13,117.77,637.1,1769.69
10000,3151.56,172.18,2032.9,1320.97,403.22,1181.13,771.33,826.84,291.79,729.82,1125.11,571.7,0,967.94,1367.87,1118.64,1131.54,3026.1,443.52,1338.43,1657.97,1299.33,939.71,2752.87,940.39,2113.42,112.94,1793.32,3074.4,1390.76,1507.81,1569.45,1515.52,746.89,2517.01,1591.1,2300.19,182.71,3030.31,81.25,2710.4,49.28,2423.86,1765.25,386.26,1784.47,472.47,185.49,2078.06
10000,2257.83,805.55,1110.36,782.92,589.21,222.91,201.73,262.62,723.37,589.68,511.53,591.24,967.94,0,401.04,339.97,301.78,2270.98,621.34,604.14,843.51,615.44,155.24,1792.87,589.55,1191.17,860.31,826.75,2279.16,492.74,675.27,614.29,585.75,313.78,1627.21,671.78,1339.55,1076.58,2138.52,948.47,1878.61,938.51,1654.18,950.4,681.83,1054.84,589.62,913.77,1179.45
10000,1889.73,1203.42,783.34,862.16,989.15,191.9,601.92,589.94,1123.04,921.36,654.8,963.62,1367.87,401.04,0,413,407.91,1979.78,1013.36,531.63,677.39,651.45,477.02,1393.02,842.78,820.51,1260.99,436.27,1965.41,265.06,535.3,229.5,319.36,685.45,1270.13,341.93,939.95,1469.61,1772.65,1345.35,1552.75,1339.24,1375.83,696.88,1075.95,858.69,980.61,1303.96,829.11
10000,2034.34,946.47,1194.67,1099.58,807.51,273.94,472.5,295.16,935.02,911.84,836.69,881.35,1118.64,339.97,413,0,596.32,1974.03,873.75,270.3,1053.53,912.07,495.08,1666.63,929.29,999.44,1026.41,817.95,1997.37,287.63,893.68,517.09,718.75,625.14,1399.25,487.53,1223.08,1179.94,1913.22,1076.31,1611.85,1102.02,1357.18,663.38,923.95,734.89,846.97,1011.42,959.55
10000,2280.42,989.1,901.72,504.5,728.53,352.82,401.9,560.49,851.32,545.71,256.19,627.62,1131.54,301.78,407.91,596.32,0,2387.16,713.95,828.76,561.62,318.34,210.01,1729.2,437.31,1216.94,1018.73,723.28,2373.1,628.36,396.14,631.14,394.82,385.05,1670.03,748.51,1285.6,1269.88,2165.38,1131.35,1959.76,1093.19,1780.83,1091.07,779.24,1233.95,680.62,1119.9,1233.89
10000,707.99,2860.58,2121.85,2811.01,2774.64,2073.45,2441.33,2257.92,2895.77,2859.6,2633.1,2851.75,3026.1,2270.98,1979.78,1974.03,2387.16,0,2847.1,1714.23,2445.98,2601.58,2406.74,1309.1,2817.07,1237.61,2954.38,1837.83,175.71,1783.61,2391.12,1765.68,2150.51,2582.74,834.53,1638.68,1408.28,3027.83,681.55,2964.77,481.6,3022.5,617.53,1320.68,2895.14,1248.92,2820.84,2874.88,1179.94
10000,2876.59,350.09,1612.28,882.05,110.86,844.16,423.35,592.1,152.02,297.23,682.21,135.16,443.52,621.34,1013.36,873.75,713.95,2847.1,0,1134.26,1219.19,856.48,545.64,2404.51,502.42,1811.98,334.4,1413.93,2870.53,1102.02,1073.73,1234.06,1107.39,335.88,2243.89,1290.21,1952.25,610.72,2756.77,468.99,2480.29,398.47,2230.71,1535.36,65.32,1602.27,33.55,501.94,1796.31
10000,1821.68,1167.62,1251.18,1331.61,1060.47,477.78,741.99,543.7,1182.95,1182.07,1080.06,1149.21,1338.43,604.14,531.63,270.3,828.76,1714.23,1134.26,0,1209,1132.62,757.5,1535.38,1192.69,838.03,1255.37,833.84,1745.93,281.21,1063.42,515.23,849.13,895.45,1192.09,405.8,1115.78,1375.13,1700.45,1286.98,1372.42,1327.84,1099.8,428.24,1181.1,468.18,1108.98,1210.03,774.28
10000,2168,1529.92,473.92,489.14,1258.5,780.23,963.13,1105.78,1367.93,972.4,544.92,1105.24,1657.97,843.51,677.39,1053.53,561.62,2445.98,1219.19,1209,0,377.25,771.42,1492.3,776.83,1208.39,1545.64,608.46,2389.99,937.51,168.24,776.81,364.55,921.56,1636.69,937.21,1116.31,1809.95,2066.99,1668.56,1975.18,1615.4,1893.68,1301.66,1281.82,1490.31,1188.08,1668.19,1274.17
10000,2415.74,1182.86,829.19,211.74,907.63,655.54,670.21,865.98,1007.6,597.08,174.27,736.13,1299.33,615.44,651.45,912.07,318.34,2601.58,856.48,1132.62,377.25,0,493.33,1792.27,399.65,1385.53,1188.4,814.06,2569.66,905.08,274.84,840.76,463.03,588.18,1836.54,984.49,1377.11,1459.32,2306.67,1316.9,2151.98,1254.9,2011.5,1347.38,917.04,1508.78,826.88,1327.25,1424.92
10000,2363.25,789.96,1096.94,642.46,540.67,335.01,191.9,375.14,670.05,455.32,368.32,486.73,939.71,155.24,477.02,495.08,210.01,2406.74,545.64,757.5,771.42,493.33,0,1861.06,435.22,1293.45,827.82,868.45,2408.63,623.18,606.14,704.49,576,210.97,1738.16,786.35,1409.93,1069.56,2245.25,933.33,2003.3,904.23,1791.51,1088.5,610.1,1202.55,512.24,915.75,1292.16
10000,754.48,2584.43,1041.91,1964.76,2381.91,1573.65,1994.42,1937.87,2515.92,2274.89,1902.55,2344.2,2752.87,1792.87,1393.02,1666.63,1729.2,1309.1,2404.51,1535.38,1492.3,1792.27,1861.06,0,2140.85,703.56,2648.95,1006.44,1174.59,1379.65,1522.05,1183.44,1354.56,2072,599.92,1179.13,453.34,2837.94,691.25,2723.07,876.5,2727.18,1082.34,1172.3,2467.82,1309.27,2371.45,2669.42,791.54
10000,2715.28,850.1,1221.73,380.59,580.63,750.2,512.49,757.13,652.83,211.59,244.42,369.36,940.39,589.55,842.78,929.29,437.31,2817.07,502.42,1192.69,776.83,399.65,435.22,2140.85,0,1653.95,834.83,1137.48,2807.63,1040.27,662.08,1068.17,786.32,360.91,2107.25,1179.91,1706.26,1112.37,2600.96,971.14,2395.53,893.12,2206.42,1508.2,554.64,1633.29,478.78,1001.17,1670.79
10000,1069.83,1941.77,920.78,1590.2,1770.16,969.21,1389.11,1286.77,1903.57,1741.83,1442.67,1776.8,2113.42,1191.17,820.51,999.44,1216.94,1237.61,1811.98,838.03,1208.39,1385.53,1293.45,703.56,1653.95,0,2016.26,600.28,1188.32,722.93,1158.66,591.01,924.93,1496.75,454.08,524.64,346.4,2179.28,952.24,2074.53,770.8,2093.41,711.59,473.33,1871.28,633.68,1780.58,2010.83,114.32
10000,3060.75,101.28,1920.19,1215.23,290.3,1075.77,662.08,732.22,182.47,625.69,1014.29,465.47,112.94,860.31,1260.99,1026.41,1018.73,2954.38,334.4,1255.37,1545.64,1188.4,827.82,2648.95,834.83,2016.26,0,1684.21,2997.55,1293.36,1395.02,1465.69,1403.4,633.99,2425.63,1492.62,2195.9,277.92,2939.62,139.61,2627.6,78.28,2347.88,1679.85,280.45,1708.45,362.16,207.46,1984.23
10000,1601.78,1632.26,428.24,1008.73,1404.08,628.07,1022.17,1025.75,1536.03,1268.78,903.67,1343.92,1793.32,826.75,436.27,817.95,723.28,1837.83,1413.93,833.84,608.46,814.06,868.45,1006.44,1137.48,600.28,1684.21,0,1785.48,565.95,566.24,319.52,355.37,1078.3,1036.58,446.77,569.32,1902.25,1493.42,1775.21,1369.17,1762.08,1290.09,759.57,1478.52,961.56,1380.47,1737.75,667.3
10000,535.8,2906.3,2040.91,2776.5,2803.71,2073.68,2457.36,2287.07,2928.31,2863.69,2613.13,2866.4,3074.4,2279.16,1965.41,1997.37,2373.1,175.71,2870.53,1745.93,2389.99,2569.66,2408.63,1174.59,2807.63,1188.32,2997.55,1785.48,0,1787.24,2346.94,1744.35,2111.93,2592.72,755.95,1628.4,1319.42,3086.85,519.62,3016.36,417.89,3067.88,650.73,1335.36,2921.32,1289.93,2842.97,2929.93,1145.56
10000,1776.68,1219.33,974.47,1112.89,1052.08,290.74,679.75,564.76,1184.45,1077.11,884.31,1083.17,1390.76,492.74,265.06,287.63,628.36,1783.61,1102.02,281.21,937.51,905.08,623.18,1379.65,1040.27,722.93,1293.36,565.95,1787.24,0,799.83,248.01,574.23,806.51,1142.59,201.67,935.46,1462.11,1656.35,1353.4,1385.89,1370.48,1168.96,467.96,1158.6,606.65,1071.98,1293.38,695.85
10000,2162.8,1374.47,559.65,446.91,1105.94,619.75,798.04,937.58,1219.97,843.96,419.41,966.22,1507.81,675.27,535.3,893.68,396.14,2391.12,1073.73,1063.42,168.24,274.84,606.14,1522.05,662.08,1158.66,1395.02,566.24,2346.94,799.83,0,667.98,248.32,765.2,1601.88,825.5,1116.22,1655.2,2056.61,1514.65,1929.44,1466.53,1819.49,1194.22,1137.55,1374.76,1041.76,1510.06,1211.53
10000,1660.33,1401.33,737.41,1052.17,1202.63,392.19,815.76,760.96,1336.88,1150.85,869.02,1190.16,1569.45,614.29,229.5,517.09,631.14,1765.68,1234.06,515.23,776.81,840.76,704.49,1183.44,1068.17,591.01,1465.69,319.52,1744.35,248.01,667.98,0,420.67,910.83,1041.22,160.48,730.86,1658.61,1543.16,1540.72,1329.58,1543.89,1170.77,526.88,1295.49,713.56,1201.79,1490.74,602.76
10000,1954.41,1365.22,525.6,665.29,1114.86,455.91,755.45,831.73,1241.36,930.75,549.26,1022.11,1515.52,585.75,319.36,718.75,394.82,2150.51,1107.39,849.13,364.55,463.03,576,1354.56,786.32,924.93,1403.4,355.37,2111.93,574.23,248.32,420.67,0,774.51,1374.29,579.44,924.07,1643.79,1844.48,1508.8,1694.04,1479.37,1573.29,947.49,1172.7,1131.03,1073.93,1486.76,970.71
10000,2565.75,609.27,1286.77,679.04,343.69,529.17,161.43,405.56,467.03,287.34,423.86,280.08,746.89,313.78,685.45,625.14,385.05,2582.74,335.88,895.45,921.56,588.18,210.97,2072,360.91,1496.75,633.99,1078.3,2592.72,806.51,765.2,910.83,774.51,0,1937.42,982.34,1620.71,890.02,2447.05,749.77,2192.34,708.17,1965.49,1262.13,400.81,1357.16,302.36,746.76,1490.06
10000,635.27,2344.86,1288.74,2039.09,2194.17,1408.25,1820.77,1693.67,2325.87,2189.9,1896.71,2217.2,2517.01,1627.21,1270.13,1399.25,1670.03,834.53,2243.89,1192.09,1636.69,1836.54,1738.16,599.92,2107.25,454.08,2425.63,1036.58,755.95,1142.59,1601.88,1041.22,1374.29,1937.42,0,955.48,574.34,2565.58,514.36,2471.36,353.01,2501.24,482.52,767.96,2301.05,833.03,2213.41,2399.17,447.81
10000,1586.53,1419.94,874.37,1196.2,1245.85,453.46,866.87,765.94,1379.09,1241,996.71,1261.9,1591.1,671.78,341.93,487.53,748.51,1638.68,1290.21,405.8,937.21,984.49,786.35,1179.13,1179.91,524.64,1492.62,446.77,1628.4,201.67,825.5,160.48,579.44,982.34,955.48,0,737.9,1663.78,1466.96,1554.64,1218.94,1570.01,1033.95,368.92,1348.58,553.11,1259.29,1495.05,507.81
10000,1051.76,2132.19,723.32,1563.13,1928.63,1120.4,1541.13,1488.23,2062.68,1830.71,1472.94,1894.55,2300.19,1339.55,939.95,1223.08,1285.6,1408.28,1952.25,1115.78,1116.31,1377.11,1409.93,453.34,1706.26,346.4,2195.9,569.32,1319.42,935.46,1116.22,730.86,924.07,1620.71,574.34,737.9,0,2387.86,951.42,2271.39,927.16,2274.15,980.53,804.18,2015.32,977.02,1919.27,2219.58,459.5
10000,3196.75,280.94,2166.48,1492.56,552.37,1278.98,889.43,900.08,459.55,903.6,1285.81,743.06,182.71,1076.58,1469.61,1179.94,1269.88,3027.83,610.72,1375.13,1809.95,1459.32,1069.56,2837.94,1112.37,2179.28,277.92,1902.25,3086.85,1462.11,1655.2,1658.61,1643.79,890.02,2565.58,1663.78,2387.86,0,3075.5,142.5,2737.36,231.81,2436.82,1803.1,558.33,1801.3,636.95,168.73,2134.96
10000,121.31,2858.22,1662.39,2501.71,2708.24,1918.19,2333.46,2207.83,2840.1,2694,2381.89,2727.1,3030.31,2138.52,1772.65,1913.22,2165.38,681.55,2756.77,1700.45,2066.99,2306.67,2245.25,691.25,2600.96,952.24,2939.62,1493.42,519.62,1656.35,2056.61,1543.16,1844.48,2447.05,514.36,1466.96,951.42,3075.5,0,2983.63,429.46,3015.05,774.8,1273.1,2814.4,1309.7,2726.06,2909.84,960.66
10000,3104.93,143.74,2029.98,1351.04,410.36,1156.21,756.92,788.7,318.56,763.24,1143.34,602.09,81.25,948.47,1345.35,1076.31,1131.35,2964.77,468.99,1286.98,1668.56,1316.9,933.33,2723.07,971.14,2074.53,139.61,1775.21,3016.36,1353.4,1514.65,1540.72,1508.8,749.77,2471.36,1554.64,2271.39,142.5,2983.63,0,2656.97,117.19,2365.64,1714.9,418.21,1726.91,494.76,105.04,2035.4
10000,530.69,2539.94,1640.61,2358.64,2419.13,1668.47,2062.27,1905.4,2546.75,2458.6,2197.55,2468.74,2710.4,1878.61,1552.75,1611.85,1959.76,481.6,2480.29,1372.42,1975.18,2151.98,2003.3,876.5,2395.53,770.8,2627.6,1369.17,417.89,1385.89,1929.44,1329.58,1694.04,2192.34,353.01,1218.94,927.16,2737.36,429.46,2656.97,0,2700.26,349.24,949.31,2533.44,939.41,2451.65,2575.76,728.76
10000,3136.23,161.92,1994.89,1273.63,364.87,1154.04,740.02,808.42,247.63,682.23,1080.63,524.97,49.28,938.51,1339.24,1102.02,1093.19,3022.5,398.47,1327.84,1615.4,1254.9,904.23,2727.18,893.12,2093.41,78.28,1762.08,3067.88,1370.48,1466.53,1543.89,1479.37,708.17,2501.24,1570.01,2274.15,231.81,3015.05,117.19,2700.26,0,2417.76,1753.33,339.81,1778.21,428.21,214.36,2060.52
10000,879.53,2256.07,1632.28,2222.76,2159.98,1459.49,1823.82,1642.98,2282.67,2243.29,2030.63,2234.23,2423.86,1654.18,1375.83,1357.18,1780.83,617.53,2230.71,1099.8,1893.68,2011.5,1791.51,1082.34,2206.42,711.59,2347.88,1290.09,650.73,1168.96,1819.49,1170.77,1573.29,1965.49,482.52,1033.95,980.53,2436.82,774.8,2365.64,349.24,2417.76,0,703.79,2279.53,639.55,2204.15,2279.36,624.71
10000,1394.22,1593.93,1178.42,1558.61,1470.87,758.54,1122.79,956.16,1597.73,1539.53,1345.31,1532.69,1765.25,950.4,696.88,663.38,1091.07,1320.68,1535.36,428.24,1301.66,1347.38,1088.5,1172.3,1508.2,473.33,1679.85,759.57,1335.36,467.96,1194.22,526.88,947.49,1262.13,767.96,368.92,804.18,1803.1,1273.1,1714.9,949.31,1753.33,703.79,0,1586.85,203.33,1507.64,1638.24,381.53
10000,2934.43,310.05,1677.26,935.19,127.21,904.74,482.18,637.51,100.51,345.27,742.85,185.49,386.26,681.83,1075.95,923.95,779.24,2895.14,65.32,1181.1,1281.82,917.04,610.1,2467.82,554.64,1871.28,280.45,1478.52,2921.32,1158.6,1137.55,1295.49,1172.7,400.81,2301.05,1348.58,2015.32,558.33,2814.4,418.21,2533.44,339.81,2279.53,1586.85,0,1648.42,98.79,460.99,1853.76
10000,1428.46,1616.52,1381.65,1718.06,1526.73,887.11,1207.24,1010.94,1646.93,1641.75,1490.12,1616.13,1784.47,1054.84,858.69,734.89,1233.95,1248.92,1602.27,468.18,1490.31,1508.78,1202.55,1309.27,1633.29,633.68,1708.45,961.56,1289.93,606.65,1374.76,713.56,1131.03,1357.16,833.03,553.11,977.02,1801.3,1309.7,1726.91,939.41,1778.21,639.55,203.33,1648.42,0,1577.13,1641.99,526.99
10000,2845.78,371.43,1579.32,857.21,113.98,812.32,392.65,568.2,180.73,277.58,652.64,117.77,472.47,589.62,980.61,846.97,680.62,2820.84,33.55,1108.98,1188.08,826.88,512.24,2371.45,478.78,1780.58,362.16,1380.47,2842.97,1071.98,1041.76,1201.79,1073.93,302.36,2213.41,1259.29,1919.27,636.95,2726.06,494.76,2451.65,428.21,2204.15,1507.64,98.79,1577.13,0,522.84,1765.74
10000,3031.12,151.88,2011.1,1377.57,423.51,1112.85,731.31,731.56,361.18,799.11,1155.67,637.1,185.49,913.77,1303.96,1011.42,1119.9,2874.88,501.94,1210.03,1668.19,1327.25,915.75,2669.42,1001.17,2010.83,207.46,1737.75,2929.93,1293.38,1510.06,1490.74,1486.76,746.76,2399.17,1495.05,2219.58,168.73,2909.84,105.04,2575.76,214.36,2279.36,1638.24,460.99,1641.99,522.84,0,1967.25
10000,1080.86,1905.93,1015.17,1632.97,1747.92,960.96,1373.1,1252.1,1880.14,1745.33,1469.1,1769.69,2078.06,1179.45,829.11,959.55,1233.89,1179.94,1796.31,774.28,1274.17,1424.92,1292.16,791.54,1670.79,114.32,1984.23,667.3,1145.56,695.85,1211.53,602.76,970.71,1490.06,447.81,507.81,459.5,2134.96,960.66,2035.4,728.76,2060.52,624.71,381.53,1853.76,526.99,1765.74,1967.25,0
10000,0,2979.46,1753.92,2608.79,2828.69,2037.14,2453.25,2328.89,2960.68,2811.01,2494.32,2845.83,3151.56,2257.83,1889.73,2034.34,2280.42,707.99,2876.59,1821.68,2168,2415.74,2363.25,754.48,2715.28,1069.83,3060.75,1601.78,535.8,1776.68,2162.8,1660.33,1954.41,2565.75,635.27,1586.53,1051.76,3196.75,121.31,3104.93,530.69,3136.23,879.53,1394.22,2934.43,1428.46,2845.78,3031.12,1080.86
10000,2979.46,0,1886.79,1227.44,275.64,1015.02,613.22,655.04,211.19,647.29,1010.22,485.25,172.18,805.55,1203.42,946.47,989.1,2860.58,350.09,1167.62,1529.92,1182.86,789.96,2584.43,850.1,1941.77,101.28,1632.26,2906.3,1219.33,1374.47,1401.33,1365.22,609.27,2344.86,1419.94,2132.19,280.94,2858.22,143.74,2539.94,161.92,2256.07,1593.93,310.05,1616.52,371.43,151.88,1905.93
10000,1753.92,1886.79,0,962.91,1630.14,958.18,1280.04,1349.73,1752.58,1400.38,978.78,1514.12,2032.9,1110.36,783.34,1194.67,901.72,2121.85,1612.28,1251.18,473.92,829.19,1096.94,1041.91,1221.73,920.78,1920.19,428.24,2040.91,974.47,559.65,737.41,525.6,1286.77,1288.74,874.37,723.32,2166.48,1662.39,2029.98,1640.61,1994.89,1632.28,1178.42,1677.26,1381.65,1579.32,2011.1,1015.17
10000,2608.79,1227.44,962.91,0,954.59,853.95,795.13,1016.01,1033.05,591.57,274.28,749.81,1320.97,782.92,862.16,1099.58,504.5,2811.01,882.05,1331.61,489.14,211.74,642.46,1964.76,380.59,1590.2,1215.23,1008.73,2776.5,1112.89,446.91,1052.17,665.29,679.04,2039.09,1196.2,1563.13,1492.56,2501.71,1351.04,2358.64,1273.63,2222.76,1558.61,935.19,1718.06,857.21,1377.57,1632.97
10000,2828.69,275.64,1630.14,954.59,0,810.45,387.52,517.01,134.24,387.02,734.7,230.75,403.22,589.21,989.15,807.51,728.53,2774.64,110.86,1060.47,1258.5,907.63,540.67,2381.91,580.63,1770.16,290.3,1404.08,2803.71,1052.08,1105.94,1202.63,1114.86,343.69,2194.17,1245.85,1928.63,552.37,2708.24,410.36,2419.13,364.87,2159.98,1470.87,127.21,1526.73,113.98,423.51,1747.92
10000,2037.14,1015.02,958.18,853.95,810.45,0,423.79,399.42,944.69,790.3,607.43,809.05,1181.13,222.91,191.9,273.94,352.82,2073.45,844.16,477.78,780.23,655.54,335.01,1573.65,750.2,969.21,1075.77,628.07,2073.68,290.74,619.75,392.19,455.91,529.17,1408.25,453.46,1120.4,1278.98,1918.19,1156.21,1668.47,1154.04,1459.49,758.54,904.74,887.11,812.32,1112.85,960.96
10000,2453.25,613.22,1280.04,795.13,387.52,423.79,0,245.7,521.65,446.59,524.89,410.45,771.33,201.73,601.92,472.5,401.9,2441.33,423.35,741.99,963.13,670.21,191.9,1994.42,512.49,1389.11,662.08,1022.17,2457.36,679.75,798.04,815.76,755.45,161.43,1820.77,866.87,1541.13,889.43,2333.46,756.92,2062.27,740.02,1823.82,1122.79,482.18,1207.24,392.65,731.31,1373.1
10000,2328.89,655.04,1349.73,1016.01,517.01,399.42,245.7,0,641.75,684.62,741.8,620.69,826.84,262.62,589.94,295.16,560.49,2257.92,592.1,543.7,1105.78,865.98,375.14,1937.87,757.13,1286.77,732.22,1025.75,2287.07,564.76,937.58,760.96,831.73,405.56,1693.67,765.94,1488.23,900.08,2207.83,788.7,1905.4,808.42,1642.98,956.16,637.51,1010.94,568.2,731.56,1252.1
10000,2960.68,211.19,1752.58,1033.05,134.24,944.69,521.65,641.75,0,444.73,833.36,283.58,291.79,723.37,1123.04,935.02,851.32,2895.77,152.02,1182.95,1367.93,1007.6,670.05,2515.92,652.83,1903.57,182.47,1536.03,2928.31,1184.45,1219.97,1336.88,1241.36,467.03,2325.87,1379.09,2062.68,459.55,2840.1,318.56,2546.75,247.63,2282.67,1597.73,100.51,1646.93,180.73,361.18,1880.14
10000,2811.01,647.29,1400.38,591.57,387.02,790.3,446.59,684.62,444.73,0,427.88,162.11,729.82,589.68,921.36,911.84,545.71,2859.6,297.23,1182.07,972.4,597.08,455.32,2274.89,211.59,1741.83,625.69,1268.78,2863.69,1077.11,843.96,1150.85,930.75,287.34,2189.9,1241,1830.71,903.6,2694,763.24,2458.6,682.23,2243.29,1539.53,345.27,1641.75,277.58,799.11,1745.33
10000,2494.32,1010.22,978.78,274.28,734.7,607.43,524.89,741.8,833.36,427.88,0,562.55,1125.11,511.53,654.8,836.69,256.19,2633.1,682.21,1080.06,544.92,174.27,368.32,1902.55,244.42,1442.67,1014.29,903.67,2613.13,884.31,419.41,869.02,549.26,423.86,1896.71,996.71,1472.94,1285.81,2381.89,1143.34,2197.55,1080.63,2030.63,1345.31,742.85,1490.12,652.64,1155.67,1469.1
10000,2845.83,485.25,1514.12,749.81,230.75,809.05,410.45,620.69,283.58,162.11,562.55,0,571.7,591.24,963.62,881.35,627.62,2851.75,135.16,1149.21,1105.24,736.13,486.73,2344.2,369.36,1776.8,465.47,1343.92,2866.4,1083.17,966.22,1190.16,1022.11,280.08,2217.2,1261.9,1894.55,743.06,2727.1,602.09,2468.74,524.97,2234.23,1532.69,185.49,1616.13,117.77,637.1,1769.69
10000,3151.56,172.18,2032.9,1320.97,403.22,1181.13,771.33,826.84,291.79,729.82,1125.11,571.7,0,967.94,1367.87,1118.64,1131.54,3026.1,443.52,1338.43,1657.97,1299.33,939.71,2752.87,940.39,2113.42,112.94,1793.32,3074.4,1390.76,1507.81,1569.45,1515.52,746.89,2517.01,1591.1,2300.19,182.71,3030.31,81.25,2710.4,49.28,2423.86,1765.25,386.26,1784.47,472.47,185.49,2078.06
